gene,TPM
ENSG00000249096.8,1.306803
ENSG00000249098.1,0.0
ENSG00000249099.1,0.0
ENSG00000249100.1,0.0
ENSG00000249101.1,0.0
ENSG00000249102.4,0.0
ENSG00000249103.2,0.0
ENSG00000249104.3,0.0
ENSG00000249105.2,0.0
ENSG00000249106.1,0.0
ENSG00000249109.2,0.118426
ENSG00000249111.1,0.0
ENSG00000249112.1,0.0
ENSG00000249114.1,0.0
ENSG00000249115.9,3.761904
ENSG00000249116.3,0.0
ENSG00000249119.1,0.0
ENSG00000249123.1,0.0
ENSG00000249127.1,0.0
ENSG00000249128.1,0.0
ENSG00000249129.1,0.346731
ENSG00000249131.3,0.0
ENSG00000249135.1,0.0
ENSG00000249138.2,0.0
ENSG00000249139.2,0.0
ENSG00000249140.1,0.0
ENSG00000249141.1,1.534971
ENSG00000249142.1,0.0
ENSG00000249145.6,0.342809
ENSG00000249148.2,0.0
ENSG00000249149.3,0.0
ENSG00000249150.3,0.080282
ENSG00000249152.2,0.0
ENSG00000249153.1,0.0
ENSG00000249156.3,0.193606
ENSG00000249157.1,0.0
ENSG00000249158.7,0.0
ENSG00000249160.5,0.0
ENSG00000249162.1,0.0
ENSG00000249163.4,0.0
ENSG00000249167.3,0.0
ENSG00000249169.1,0.0
ENSG00000249170.1,0.0
ENSG00000249171.1,0.0
ENSG00000249173.9,0.467466
ENSG00000249174.1,0.0
ENSG00000249175.1,0.0
ENSG00000249176.1,0.0
ENSG00000249177.1,0.0
ENSG00000249180.1,0.0
ENSG00000249183.1,0.0
ENSG00000249186.3,0.0
ENSG00000249188.1,0.0
ENSG00000249189.1,0.0
ENSG00000249191.1,0.0
ENSG00000249192.1,0.0
ENSG00000249193.1,0.0
ENSG00000249196.7,0.0
ENSG00000249197.1,0.0
ENSG00000249198.1,0.0
ENSG00000249199.3,0.12142
ENSG00000249200.1,0.0
ENSG00000249201.3,0.0
ENSG00000249206.2,0.0
ENSG00000249207.3,0.0
ENSG00000249209.2,0.0
ENSG00000249210.1,0.0
ENSG00000249212.1,0.0
ENSG00000249213.1,0.0
ENSG00000249215.1,0.0
ENSG00000249216.2,0.0
ENSG00000249219.1,0.0
ENSG00000249222.1,0.0
ENSG00000249225.2,0.0
ENSG00000249226.1,0.103629
ENSG00000249228.1,0.109283
ENSG00000249229.2,0.0
ENSG00000249230.1,0.0
ENSG00000249231.9,0.0
ENSG00000249234.1,0.0
ENSG00000249235.1,0.0
ENSG00000249236.3,0.413897
ENSG00000249237.6,0.0
ENSG00000249238.1,0.0
ENSG00000249239.2,0.0
ENSG00000249240.2,0.131217
ENSG00000249241.3,0.0
ENSG00000249242.8,0.029503
ENSG00000249244.1,0.0
ENSG00000249245.2,0.0
ENSG00000249247.1,0.0
ENSG00000249249.3,0.221041
ENSG00000249252.6,1.033493
ENSG00000249253.1,0.0
ENSG00000249255.1,0.0
ENSG00000249256.2,0.0
ENSG00000249257.1,0.0
ENSG00000249258.3,0.041807
ENSG00000249259.4,0.0
ENSG00000249261.2,0.0
ENSG00000249262.2,0.0
ENSG00000249263.2,0.0
ENSG00000249264.1,0.073658
ENSG00000249266.1,0.0
ENSG00000249267.9,0.115287
ENSG00000249270.1,0.0
ENSG00000249271.2,0.0
ENSG00000249272.1,0.0
ENSG00000249274.1,0.458071
ENSG00000249275.2,0.0
ENSG00000249276.1,0.0
ENSG00000249277.1,0.0
ENSG00000249278.1,0.0
ENSG00000249279.7,0.269243
ENSG00000249282.1,0.0
ENSG00000249283.3,0.0
ENSG00000249284.1,0.0
ENSG00000249285.1,0.0
ENSG00000249286.1,0.0
ENSG00000249287.1,0.0
ENSG00000249288.1,0.0
ENSG00000249289.1,0.0
ENSG00000249290.5,0.0
ENSG00000249293.1,0.0
ENSG00000249295.2,0.0
ENSG00000249297.3,0.0
ENSG00000249301.1,0.0
ENSG00000249302.2,0.0
ENSG00000249304.1,0.0
ENSG00000249305.1,0.0
ENSG00000249306.8,0.0
ENSG00000249307.9,0.482565
ENSG00000249309.1,0.25323
ENSG00000249310.2,0.0
ENSG00000249311.4,0.0
ENSG00000249312.1,0.0
ENSG00000249316.2,0.676718
ENSG00000249317.3,0.0
ENSG00000249318.1,0.0
ENSG00000249319.2,0.0
ENSG00000249320.1,0.0
ENSG00000249321.1,0.0
ENSG00000249326.1,0.0
ENSG00000249328.4,0.330183
ENSG00000249330.3,0.0
ENSG00000249332.3,0.0
ENSG00000249333.1,0.0
ENSG00000249334.2,0.0
ENSG00000249337.2,0.0
ENSG00000249338.1,0.0
ENSG00000249341.1,0.0
ENSG00000249343.4,0.0
ENSG00000249345.9,0.31716900000000003
ENSG00000249346.9,0.15657300000000002
ENSG00000249347.1,0.0
ENSG00000249348.3,2.148929
ENSG00000249349.1,0.402833
ENSG00000249351.2,0.0
ENSG00000249352.5,0.217828
ENSG00000249353.2,0.0
ENSG00000249359.4,0.0
ENSG00000249360.1,0.0
ENSG00000249362.4,0.751687
ENSG00000249363.1,0.0
ENSG00000249364.8,0.0
ENSG00000249367.1,0.0
ENSG00000249368.1,0.0
ENSG00000249372.1,0.0
ENSG00000249373.2,0.0
ENSG00000249375.9,0.0
ENSG00000249378.9,0.64319
ENSG00000249379.3,0.0
ENSG00000249380.1,0.0
ENSG00000249382.3,0.0
ENSG00000249383.2,0.057207
ENSG00000249386.1,0.0
ENSG00000249387.1,0.0
ENSG00000249388.4,0.025434
ENSG00000249392.1,0.0
ENSG00000249395.5,0.091076
ENSG00000249396.3,0.0
ENSG00000249400.1,0.0
ENSG00000249403.1,0.0
ENSG00000249404.1,0.0
ENSG00000249405.1,0.0
ENSG00000249406.4,0.0
ENSG00000249407.1,0.0
ENSG00000249409.1,0.0
ENSG00000249410.1,0.0
ENSG00000249411.1,0.0
ENSG00000249412.1,0.0
ENSG00000249413.3,0.0
ENSG00000249416.2,0.0
ENSG00000249417.1,0.0
ENSG00000249418.2,0.0
ENSG00000249419.1,0.0
ENSG00000249421.3,0.0
ENSG00000249425.1,0.0
ENSG00000249426.1,0.0
ENSG00000249429.1,0.0
ENSG00000249433.1,0.0
ENSG00000249435.1,0.0
ENSG00000249436.3,0.0
ENSG00000249437.8,14.076505
ENSG00000249438.2,0.0
ENSG00000249439.1,0.0
ENSG00000249441.1,0.0
ENSG00000249443.1,0.0
ENSG00000249444.3,0.0
ENSG00000249446.2,0.0
ENSG00000249448.1,0.0
ENSG00000249449.1,0.0
ENSG00000249451.1,0.0
ENSG00000249452.2,0.0
ENSG00000249453.1,0.0
ENSG00000249454.1,0.192758
ENSG00000249456.1,3.638976
ENSG00000249458.1,0.0
ENSG00000249459.12,0.0
ENSG00000249460.3,0.0
ENSG00000249462.1,0.0
ENSG00000249464.8,0.0
ENSG00000249465.1,0.092118
ENSG00000249467.2,0.0
ENSG00000249471.8,1.560867
ENSG00000249472.1,0.0
ENSG00000249474.1,0.0
ENSG00000249476.2,0.611052
ENSG00000249478.2,0.0
ENSG00000249479.2,0.0
ENSG00000249481.7,0.022656
ENSG00000249482.1,0.0
ENSG00000249484.10,0.138003
ENSG00000249485.1,0.167556
ENSG00000249486.1,0.0
ENSG00000249487.8,0.0
ENSG00000249488.1,0.0
ENSG00000249489.1,0.0
ENSG00000249490.2,0.0
ENSG00000249491.2,0.0
ENSG00000249493.1,0.0
ENSG00000249494.7,0.0
ENSG00000249495.1,0.0
ENSG00000249497.1,0.0
ENSG00000249500.1,0.267023
ENSG00000249501.1,0.0
ENSG00000249502.3,0.051457
ENSG00000249503.1,0.0
ENSG00000249504.3,0.0
ENSG00000249505.1,0.0
ENSG00000249506.4,0.0
ENSG00000249509.2,0.0
ENSG00000249510.1,0.0
ENSG00000249513.3,0.0
ENSG00000249514.1,0.0
ENSG00000249515.2,0.0
ENSG00000249516.1,0.0
ENSG00000249518.1,0.0
ENSG00000249519.2,0.194719
ENSG00000249520.1,0.0
ENSG00000249521.2,0.0
ENSG00000249522.1,0.0
ENSG00000249525.1,0.0
ENSG00000249526.2,0.0
ENSG00000249531.2,0.0
ENSG00000249532.7,0.0
ENSG00000249534.3,0.0
ENSG00000249539.1,0.0
ENSG00000249540.1,0.0
ENSG00000249541.1,0.0
ENSG00000249542.2,0.0
ENSG00000249545.1,0.0
ENSG00000249547.1,0.0
ENSG00000249550.9,1.43693
ENSG00000249551.2,0.0
ENSG00000249553.1,0.0
ENSG00000249555.2,0.0
ENSG00000249557.2,0.0
ENSG00000249558.1,0.0
ENSG00000249562.1,0.0
ENSG00000249563.1,0.0
ENSG00000249564.1,0.0
ENSG00000249565.2,0.0
ENSG00000249568.1,0.0
ENSG00000249571.1,0.0
ENSG00000249572.4,0.5606639999999999
ENSG00000249574.1,0.044918
ENSG00000249577.1,0.0
ENSG00000249579.2,0.0
ENSG00000249580.1,0.0
ENSG00000249581.2,0.0
ENSG00000249582.1,0.0
ENSG00000249584.1,0.0
ENSG00000249588.2,0.0
ENSG00000249590.7,0.0
ENSG00000249592.8,7.222808000000001
ENSG00000249593.7,0.31673
ENSG00000249599.3,0.0
ENSG00000249600.1,0.0
ENSG00000249601.2,0.0
ENSG00000249602.1,0.0
ENSG00000249605.1,0.0
ENSG00000249606.1,0.0
ENSG00000249607.1,0.0
ENSG00000249609.2,0.0
ENSG00000249610.1,0.0
ENSG00000249613.2,0.0
ENSG00000249614.2,0.727994
ENSG00000249616.1,0.070407
ENSG00000249617.1,0.0
ENSG00000249618.7,0.0
ENSG00000249619.1,0.0
ENSG00000249620.1,0.0
ENSG00000249621.2,0.0
ENSG00000249623.1,0.0
ENSG00000249624.10,4.6733139999999995
ENSG00000249626.1,0.066901
ENSG00000249627.1,0.0
ENSG00000249628.4,0.0
ENSG00000249631.8,0.068288
ENSG00000249633.1,0.0
ENSG00000249634.1,0.0
ENSG00000249635.1,0.0
ENSG00000249637.5,0.521303
ENSG00000249639.2,0.0
ENSG00000249641.3,0.0
ENSG00000249642.3,0.0
ENSG00000249646.3,0.0
ENSG00000249647.3,0.0
ENSG00000249649.1,0.0
ENSG00000249650.2,0.0
ENSG00000249654.1,0.0
ENSG00000249655.1,0.180912
ENSG00000249658.1,0.0
ENSG00000249661.1,0.0
ENSG00000249662.7,3.110875
ENSG00000249664.2,0.0
ENSG00000249667.3,3.409968
ENSG00000249668.1,0.0
ENSG00000249669.13,0.634448
ENSG00000249673.10,3.3442220000000002
ENSG00000249675.1,0.0
ENSG00000249678.1,0.0
ENSG00000249679.4,0.186618
ENSG00000249680.2,0.0
ENSG00000249681.2,0.0
ENSG00000249685.1,0.311808
ENSG00000249686.1,0.0
ENSG00000249688.1,0.0
ENSG00000249689.1,0.0
ENSG00000249690.1,0.0
ENSG00000249691.1,0.0
ENSG00000249692.1,0.0
ENSG00000249693.3,0.0
ENSG00000249695.6,0.032425
ENSG00000249697.1,0.0
ENSG00000249698.1,0.0
ENSG00000249699.2,0.134876
ENSG00000249700.10,0.384479
ENSG00000249706.1,0.0
ENSG00000249709.8,3.530283
ENSG00000249710.2,0.0
ENSG00000249713.1,0.0
ENSG00000249715.13,0.053122
ENSG00000249717.1,0.0
ENSG00000249721.1,0.0
ENSG00000249722.1,0.0
ENSG00000249725.2,0.0
ENSG00000249726.1,0.0
ENSG00000249727.3,0.0
ENSG00000249729.2,0.0
ENSG00000249730.1,0.0
ENSG00000249735.1,0.0
ENSG00000249736.2,0.210903
ENSG00000249737.1,0.0
ENSG00000249738.11,0.466334
ENSG00000249740.5,0.0
ENSG00000249741.2,0.234093
ENSG00000249742.3,0.0
ENSG00000249743.9,0.268677
ENSG00000249744.1,0.0
ENSG00000249745.1,0.0
ENSG00000249746.4,0.0
ENSG00000249747.2,0.0
ENSG00000249748.2,0.0
ENSG00000249751.4,0.0
ENSG00000249752.1,0.0
ENSG00000249753.2,0.0
ENSG00000249754.2,0.0
ENSG00000249755.2,0.0
ENSG00000249761.1,0.0
ENSG00000249763.1,0.0
ENSG00000249764.1,0.0
ENSG00000249766.1,0.0
ENSG00000249767.1,0.0
ENSG00000249768.2,0.37003
ENSG00000249770.1,0.0
ENSG00000249771.3,0.613186
ENSG00000249772.1,0.0
ENSG00000249773.3,0.0
ENSG00000249774.1,0.0
ENSG00000249776.6,0.0
ENSG00000249777.1,0.0
ENSG00000249778.1,0.0
ENSG00000249779.1,0.0
ENSG00000249780.1,0.0
ENSG00000249781.8,0.0
ENSG00000249782.3,0.0
ENSG00000249784.1,0.0
ENSG00000249785.4,0.0
ENSG00000249786.8,0.87172
ENSG00000249787.3,0.0
ENSG00000249790.4,33.397168
ENSG00000249791.1,0.0
ENSG00000249792.1,0.0
ENSG00000249795.1,0.0
ENSG00000249797.3,0.0
ENSG00000249798.1,0.0
ENSG00000249799.1,0.0
ENSG00000249803.7,0.08997
ENSG00000249806.2,2.683479
ENSG00000249807.1,0.460278
ENSG00000249808.5,0.0
ENSG00000249811.3,0.0
ENSG00000249815.3,0.164392
ENSG00000249816.9,0.0
ENSG00000249818.3,0.0
ENSG00000249819.1,0.0
ENSG00000249820.1,0.0
ENSG00000249825.7,0.541598
ENSG00000249828.2,0.0
ENSG00000249829.2,0.0
ENSG00000249830.2,0.0
ENSG00000249831.2,0.0
ENSG00000249833.8,0.0
ENSG00000249834.3,0.0
ENSG00000249835.2,0.0
ENSG00000249838.1,0.0
ENSG00000249839.1,0.0
ENSG00000249840.2,0.0
ENSG00000249842.1,0.0
ENSG00000249843.1,0.0
ENSG00000249844.1,0.0
ENSG00000249846.8,0.982439
ENSG00000249847.2,0.0
ENSG00000249848.1,0.0
ENSG00000249849.2,0.0
ENSG00000249850.1,0.079134
ENSG00000249851.1,0.0
ENSG00000249852.1,0.0
ENSG00000249853.9,0.0
ENSG00000249854.4,0.0
ENSG00000249855.1,0.150893
ENSG00000249856.1,0.0
ENSG00000249857.1,0.0
ENSG00000249858.2,0.0
ENSG00000249859.15,8.614828
ENSG00000249861.4,0.0
ENSG00000249863.2,1.3001
ENSG00000249865.2,0.0
ENSG00000249866.1,0.0
ENSG00000249867.7,0.193684
ENSG00000249868.5,0.0
ENSG00000249869.1,0.0
ENSG00000249870.1,0.0
ENSG00000249873.8,0.0
ENSG00000249875.1,0.0
ENSG00000249876.1,0.0
ENSG00000249877.1,0.0
ENSG00000249878.1,0.0
ENSG00000249881.2,0.284261
ENSG00000249882.3,0.0
ENSG00000249883.1,0.0
ENSG00000249884.8,0.0
ENSG00000249885.1,0.0
ENSG00000249887.1,0.0
ENSG00000249888.1,0.0
ENSG00000249889.1,0.0
ENSG00000249890.1,0.0
ENSG00000249891.2,0.0
ENSG00000249892.2,0.0
ENSG00000249893.1,0.0
ENSG00000249894.1,0.0
ENSG00000249896.3,0.0
ENSG00000249898.11,1.8659439999999998
ENSG00000249899.7,0.0
ENSG00000249901.1,0.0
ENSG00000249904.1,0.0
ENSG00000249906.2,0.0
ENSG00000249908.2,0.0
ENSG00000249909.1,0.0
ENSG00000249910.3,0.0
ENSG00000249912.1,0.0
ENSG00000249915.9,46.627243
ENSG00000249916.1,0.0
ENSG00000249917.4,0.0
ENSG00000249919.1,0.0
ENSG00000249920.2,0.0
ENSG00000249921.2,0.0
ENSG00000249923.2,0.047901
ENSG00000249924.3,0.0
ENSG00000249926.3,0.0
ENSG00000249927.1,0.0
ENSG00000249928.2,0.0
ENSG00000249930.1,0.0
ENSG00000249931.5,0.292049
ENSG00000249934.2,0.0
ENSG00000249936.3,0.0
ENSG00000249937.10,0.0
ENSG00000249941.2,0.0
ENSG00000249942.2,0.0
ENSG00000249943.1,0.0
ENSG00000249944.1,0.0
ENSG00000249945.2,0.0
ENSG00000249947.2,0.0
ENSG00000249948.7,0.0
ENSG00000249950.1,0.0
ENSG00000249951.1,0.0
ENSG00000249955.3,0.0
ENSG00000249956.4,0.0
ENSG00000249958.1,0.0
ENSG00000249959.7,0.0
ENSG00000249960.2,0.0
ENSG00000249961.10,1.919942
ENSG00000249963.1,0.0
ENSG00000249965.2,0.0
ENSG00000249966.2,0.0
ENSG00000249967.1,0.0
ENSG00000249970.1,0.0
ENSG00000249971.1,0.0
ENSG00000249973.2,0.0
ENSG00000249975.1,0.0
ENSG00000249976.2,0.0
ENSG00000249977.1,0.0
ENSG00000249978.1,4.818747
ENSG00000249981.2,0.0
ENSG00000249982.1,0.0
ENSG00000249985.1,0.0
ENSG00000249986.1,0.0
ENSG00000249987.1,0.0
ENSG00000249990.1,0.0
ENSG00000249992.2,0.591057
ENSG00000249993.2,1.046036
ENSG00000249994.1,0.0
ENSG00000249995.1,0.0
ENSG00000249996.2,0.0
ENSG00000249997.1,0.0
ENSG00000249998.1,0.0
ENSG00000250001.1,0.0
ENSG00000250006.2,0.0
ENSG00000250007.10,0.0
ENSG00000250011.1,3.656131
ENSG00000250013.1,0.0
ENSG00000250015.1,0.0
ENSG00000250016.2,0.0
ENSG00000250017.1,0.0
ENSG00000250020.1,0.0
ENSG00000250021.7,3.468308
ENSG00000250024.2,0.0
ENSG00000250025.3,0.0
ENSG00000250026.6,0.0
ENSG00000250027.2,0.0
ENSG00000250030.2,0.0
ENSG00000250031.1,0.0
ENSG00000250032.2,0.0
ENSG00000250033.6,0.0
ENSG00000250034.1,0.0
ENSG00000250036.1,0.0
ENSG00000250037.1,0.0
ENSG00000250038.8,0.0
ENSG00000250039.4,0.0
ENSG00000250040.2,0.0
ENSG00000250041.4,2.171495
ENSG00000250042.1,0.0
ENSG00000250043.2,0.0
ENSG00000250045.2,0.0
ENSG00000250048.2,0.0
ENSG00000250049.8,0.235935
ENSG00000250050.1,0.0
ENSG00000250053.1,0.0
ENSG00000250056.9,0.1428
ENSG00000250057.1,0.0
ENSG00000250062.6,0.0
ENSG00000250064.2,0.0
ENSG00000250066.2,0.0
ENSG00000250067.12,1.83223
ENSG00000250068.1,0.0
ENSG00000250069.1,0.122203
ENSG00000250071.1,0.0
ENSG00000250072.9,0.0
ENSG00000250073.5,0.043809
ENSG00000250074.1,0.0
ENSG00000250075.8,0.048371
ENSG00000250076.1,0.0
ENSG00000250079.1,0.0
ENSG00000250080.1,0.0
ENSG00000250081.1,0.906373
ENSG00000250082.1,0.0
ENSG00000250084.1,0.0
ENSG00000250088.1,0.0
ENSG00000250090.1,0.0
ENSG00000250091.3,0.213886
ENSG00000250092.3,0.0
ENSG00000250095.5,0.0
ENSG00000250098.2,0.0
ENSG00000250099.1,0.0
ENSG00000250100.2,0.0
ENSG00000250102.7,0.0
ENSG00000250103.4,0.0
ENSG00000250105.1,0.216762
ENSG00000250106.1,0.0
ENSG00000250107.2,0.0
ENSG00000250111.3,0.0
ENSG00000250114.1,0.0
ENSG00000250115.2,0.0
ENSG00000250116.3,0.165144
ENSG00000250118.1,0.0
ENSG00000250120.8,0.021839
ENSG00000250122.1,0.227542
ENSG00000250124.1,0.0
ENSG00000250125.6,0.478324
ENSG00000250126.2,0.0
ENSG00000250127.1,0.156301
ENSG00000250129.6,0.0
ENSG00000250130.1,0.0
ENSG00000250131.3,0.130435
ENSG00000250132.7,0.1729
ENSG00000250133.2,0.0
ENSG00000250135.1,0.336372
ENSG00000250137.1,0.0
ENSG00000250138.5,14.666446
ENSG00000250140.1,0.0
ENSG00000250141.2,0.0
ENSG00000250144.1,0.0
ENSG00000250145.1,0.0
ENSG00000250147.1,0.0
ENSG00000250148.1,0.0
ENSG00000250149.2,0.0
ENSG00000250150.1,0.0
ENSG00000250151.9,18.383174
ENSG00000250155.4,2.367917
ENSG00000250159.8,0.6021639999999999
ENSG00000250161.1,0.0
ENSG00000250162.1,0.0
ENSG00000250164.1,0.0
ENSG00000250166.5,0.0
ENSG00000250167.2,0.061617
ENSG00000250169.1,0.0
ENSG00000250170.1,0.0
ENSG00000250173.2,0.0
ENSG00000250180.1,0.0
ENSG00000250182.3,0.235631
ENSG00000250183.2,0.0
ENSG00000250185.2,0.0
ENSG00000250186.4,0.867259
ENSG00000250189.2,0.039534
ENSG00000250190.3,0.0
ENSG00000250191.1,0.0
ENSG00000250192.2,0.0
ENSG00000250193.1,0.0
ENSG00000250194.1,0.0
ENSG00000250195.2,0.0
ENSG00000250197.1,0.0
ENSG00000250198.6,0.0
ENSG00000250200.1,0.0
ENSG00000250202.2,0.0
ENSG00000250204.3,0.0
ENSG00000250205.1,0.0
ENSG00000250207.1,0.0
ENSG00000250208.8,0.0
ENSG00000250213.2,0.0
ENSG00000250214.1,0.0
ENSG00000250215.1,0.0
ENSG00000250218.2,0.026062
ENSG00000250219.2,0.0
ENSG00000250220.2,0.132408
ENSG00000250221.1,0.0
ENSG00000250222.5,0.365265
ENSG00000250223.1,0.0
ENSG00000250227.1,0.309758
ENSG00000250229.1,0.0
ENSG00000250230.4,1.696247
ENSG00000250231.1,0.0
ENSG00000250238.1,0.0
ENSG00000250240.7,0.143873
ENSG00000250241.8,0.028004
ENSG00000250242.1,0.0
ENSG00000250243.3,0.0
ENSG00000250244.6,0.0
ENSG00000250247.1,0.0
ENSG00000250249.2,0.0
ENSG00000250250.3,0.161436
ENSG00000250251.7,0.376308
ENSG00000250252.2,0.0
ENSG00000250253.3,0.0
ENSG00000250254.2,0.791825
ENSG00000250256.2,0.098032
ENSG00000250257.1,0.0
ENSG00000250258.2,0.0
ENSG00000250259.1,0.0
ENSG00000250260.1,0.0
ENSG00000250261.1,0.0
ENSG00000250263.3,0.0
ENSG00000250264.1,0.0
ENSG00000250266.4,0.0
ENSG00000250267.2,0.0
ENSG00000250268.3,0.0
ENSG00000250271.3,0.0
ENSG00000250272.1,0.0
ENSG00000250273.1,0.0
ENSG00000250274.3,0.295571
ENSG00000250277.2,0.0
ENSG00000250280.2,0.0
ENSG00000250282.1,0.0
ENSG00000250286.2,0.203355
ENSG00000250289.1,0.0
ENSG00000250290.1,0.0
ENSG00000250292.1,0.0
ENSG00000250293.1,0.0
ENSG00000250295.7,0.393423
ENSG00000250298.6,0.0
ENSG00000250299.7,0.0
ENSG00000250300.1,0.0
ENSG00000250302.4,0.0
ENSG00000250303.7,2.098873
ENSG00000250304.2,0.0
ENSG00000250305.9,0.0
ENSG00000250306.1,0.0
ENSG00000250307.2,0.0
ENSG00000250308.2,0.0
ENSG00000250309.3,1.37045
ENSG00000250312.8,1.688615
ENSG00000250313.4,0.0
ENSG00000250315.3,0.0
ENSG00000250316.1,0.0
ENSG00000250317.9,4.269021
ENSG00000250318.1,8.846303
ENSG00000250319.1,0.0
ENSG00000250320.8,0.057229
ENSG00000250321.1,0.0
ENSG00000250322.2,0.0
ENSG00000250324.2,0.0
ENSG00000250325.1,0.0
ENSG00000250326.3,1.11624
ENSG00000250327.1,0.0
ENSG00000250328.8,0.0
ENSG00000250329.1,0.0
ENSG00000250330.1,0.0
ENSG00000250331.3,0.271645
ENSG00000250332.1,0.0
ENSG00000250333.2,0.225346
ENSG00000250334.9,3.486028
ENSG00000250337.11,0.557806
ENSG00000250338.1,0.0
ENSG00000250339.2,0.0
ENSG00000250340.2,0.0
ENSG00000250341.2,0.0
ENSG00000250342.1,0.0
ENSG00000250343.2,0.0
ENSG00000250344.1,0.0
ENSG00000250345.2,0.0
ENSG00000250346.1,0.0
ENSG00000250347.1,0.0
ENSG00000250348.2,1.172371
ENSG00000250349.3,0.113286
ENSG00000250350.1,0.0
ENSG00000250351.1,0.0
ENSG00000250354.1,0.0
ENSG00000250356.1,0.0
ENSG00000250357.2,0.0
ENSG00000250358.8,0.0
ENSG00000250359.1,0.0
ENSG00000250361.10,3.768189
ENSG00000250362.2,0.0
ENSG00000250363.1,0.0
ENSG00000250364.6,0.0
ENSG00000250365.8,0.215503
ENSG00000250366.4,0.0
ENSG00000250371.1,0.0
ENSG00000250372.1,0.0
ENSG00000250374.5,0.0
ENSG00000250375.2,0.0
ENSG00000250376.1,0.0
ENSG00000250377.3,0.0
ENSG00000250378.4,0.0
ENSG00000250379.1,0.0
ENSG00000250381.1,0.0
ENSG00000250383.1,0.0
ENSG00000250384.1,0.0
ENSG00000250385.2,0.0
ENSG00000250386.1,0.0
ENSG00000250387.4,0.103011
ENSG00000250389.1,0.0
ENSG00000250390.3,1.07916
ENSG00000250391.1,0.0
ENSG00000250392.3,0.0
ENSG00000250393.1,0.0
ENSG00000250397.2,0.280914
ENSG00000250398.1,0.0
ENSG00000250402.2,0.0
ENSG00000250403.1,0.0
ENSG00000250405.2,0.0
ENSG00000250406.3,0.0
ENSG00000250407.2,0.0
ENSG00000250409.1,0.0
ENSG00000250410.1,0.213119
ENSG00000250412.1,0.0
ENSG00000250413.2,0.0
ENSG00000250416.2,0.0
ENSG00000250417.2,0.0
ENSG00000250420.9,0.0
ENSG00000250421.6,0.0
ENSG00000250422.1,0.0
ENSG00000250423.3,0.0
ENSG00000250424.4,0.0
ENSG00000250425.1,0.0
ENSG00000250426.3,0.0
ENSG00000250427.2,0.0
ENSG00000250428.1,0.0
ENSG00000250430.1,0.0
ENSG00000250432.6,0.0
ENSG00000250433.2,0.0
ENSG00000250436.2,0.0
ENSG00000250437.1,0.0
ENSG00000250438.1,0.0
ENSG00000250441.1,0.0
ENSG00000250442.1,0.0
ENSG00000250444.1,0.0
ENSG00000250447.7,0.0
ENSG00000250448.2,0.0
ENSG00000250451.6,0.0
ENSG00000250453.3,0.0
ENSG00000250455.1,0.0
ENSG00000250456.1,0.0
ENSG00000250458.2,0.0
ENSG00000250461.1,0.0
ENSG00000250462.9,0.0
ENSG00000250464.1,0.0
ENSG00000250467.2,0.452082
ENSG00000250470.1,0.0
ENSG00000250471.2,0.0
ENSG00000250472.1,0.0
ENSG00000250473.1,0.0
ENSG00000250474.2,0.214525
ENSG00000250475.1,0.0
ENSG00000250476.1,0.0
ENSG00000250479.9,34.415968
ENSG00000250480.3,0.0
ENSG00000250482.3,0.0
ENSG00000250483.1,0.0
ENSG00000250484.2,0.0
ENSG00000250485.1,0.0
ENSG00000250486.6,0.044224
ENSG00000250488.3,0.0
ENSG00000250490.1,0.534576
ENSG00000250492.1,0.0
ENSG00000250493.2,0.029799
ENSG00000250494.1,0.0
ENSG00000250496.2,0.0
ENSG00000250497.1,0.070065
ENSG00000250500.1,0.0
ENSG00000250501.4,0.471603
ENSG00000250503.1,0.0
ENSG00000250504.2,0.0
ENSG00000250505.1,0.0
ENSG00000250506.9,4.780301
ENSG00000250507.1,0.049502
ENSG00000250508.1,0.057589
ENSG00000250509.3,0.0
ENSG00000250510.8,12.754645
ENSG00000250514.2,0.157802
ENSG00000250515.1,0.0
ENSG00000250516.1,0.0
ENSG00000250517.3,0.0
ENSG00000250519.8,0.092597
ENSG00000250522.2,0.0
ENSG00000250523.1,0.0
ENSG00000250524.1,0.0
ENSG00000250526.1,0.0
ENSG00000250529.2,0.0
ENSG00000250532.2,0.0
ENSG00000250535.1,0.0
ENSG00000250536.1,0.0
ENSG00000250538.7,0.0
ENSG00000250539.1,0.212564
ENSG00000250540.1,0.0
ENSG00000250541.1,0.0
ENSG00000250543.2,0.0
ENSG00000250544.3,0.0
ENSG00000250546.7,0.434586
ENSG00000250547.1,0.0
ENSG00000250548.8,0.314598
ENSG00000250550.3,0.0
ENSG00000250555.2,0.0
ENSG00000250556.1,0.0
ENSG00000250560.2,0.0
ENSG00000250561.2,0.0
ENSG00000250562.1,0.0
ENSG00000250563.1,0.0
ENSG00000250564.3,0.0
ENSG00000250565.7,3.355485
ENSG00000250566.1,0.0
ENSG00000250568.1,0.0
ENSG00000250569.1,0.0
ENSG00000250571.7,20.061092
ENSG00000250572.2,0.0
ENSG00000250573.1,0.0
ENSG00000250574.1,0.0
ENSG00000250575.1,78.479448
ENSG00000250576.2,0.0
ENSG00000250577.1,0.0
ENSG00000250579.4,0.043702
ENSG00000250580.1,0.0
ENSG00000250582.2,0.0
ENSG00000250583.1,0.0
ENSG00000250584.4,0.046569
ENSG00000250585.4,0.0
ENSG00000250587.2,0.0
